     53000      26500   6.7765206  8.9924112   4.7591532  5.7925734    10.25501 -0.20080369   12.048456  3.8244158   15.266975  12.142728   10.139979  7.2915136   7.9142439    5.47717   7.8555036  13.020089   2.4210139  8.6636561   0.56889739  11.586363   3.7855197   2.568628   7.3710079  2.2530114   1.1393558  14.981326   10.722325  10.668979   11.705716  19.523977   15.201894  16.376435   11.882271  14.434664   7.0841744  19.205418   9.1904854  16.311291   3.9445453  12.121088   5.3784351  15.619526   2.9944817  18.532489   13.809577  8.1362608 
     54000      27000   7.2164469  9.0986334   5.4305204  5.9280149   11.078919 -0.2888482   12.137708  3.9317106   15.299344  12.259922   10.592546  7.4955174   8.4738535  5.7321292   7.8779825  13.210899   2.5875512  8.2359935   1.1441984  11.384027   4.5242621  3.0755617   8.0509985  2.5268122   1.8615449  14.915332   10.744019   11.19233   11.841711  19.608962   15.489619  16.550626   12.142014  14.847698   7.1643345  19.247528   9.2402471  16.460292   4.4402283  11.882643   5.5635737   15.82949   3.0289772  18.850511   13.623057  8.4652129 
     55000      27500   7.8636174  8.9242855    5.063514  6.3751698   11.765634 -0.45482154   11.991099  4.0144448   15.660119  11.988907   10.470248  7.3305119   8.0707129  5.2257262   8.7615315  13.033289   2.4675127  8.8444474   1.5542903  11.807225   5.7039895  3.3209061   8.7434137  1.7339456   2.3617556  14.802396   11.478269  10.838292   12.155321  19.783714   15.952021  16.572901   12.371665  14.724721   7.4794305  19.125847   9.4712301  16.407201   5.2538853  11.674361   6.2398924  15.475878   3.8196848  18.159773    14.07232  8.0889277 
     56000      28000   7.9802548  9.1328228   5.6050748  6.4212679   13.255454 -0.055223439   13.034479  4.0200555   15.453899  12.444263   10.700999  7.2506917   8.6698368  5.2110294   8.7166444  13.252972   2.6288609  8.5907499    1.407597  11.716675   6.6210886   3.373077   9.4470191  1.6374052   2.4125103  15.132497   11.413807  11.071307   12.594644  20.052008   16.067871  16.807172   12.263919  15.104381    7.825997  19.633129   9.6852489  16.941639   5.0443676  12.117261   6.4790426  15.933253    3.872502  18.959556   13.994715   8.426924 
     57000      28500   7.9331035  9.2245472     5.85022  6.0584951   13.562365 -0.56735503   14.182434  3.7351721   15.686415  12.640288   11.317271  7.0122673   8.8284956  5.3237701   8.8621524  13.324682   3.3097674  8.8151473   1.0657753  11.901005   7.2621362  2.6985744   10.286998  1.3880606   2.2753159  15.090133   11.796249  10.848252   12.312721   19.90342    16.23181  17.082282   12.402055  14.978368   7.5974369  20.086947   9.6444066  17.002979   4.9099829  12.517012   6.3793043  16.275552   3.4781304  18.719294   14.717609  8.2091767 
     58000      29000   8.0018051  9.0402573   5.8051541  5.4853392   13.510699 -0.81050998   12.502252   3.313119   15.628959  12.179485   11.067715  7.2250666    8.843044   5.333835   8.9522606  13.221812    3.793342  8.8298663   1.6783634   11.55705   7.5426292  2.3197172   9.7792998 -0.27074047     2.47398  14.791211   11.833801  10.638969    12.44568  19.632243   15.987293   16.53653   12.254648  14.839283   7.6343497  20.127332   9.5125328  16.805005   5.4911087  12.265852   6.3839844  16.038538   3.4823264  18.504988   14.555632  7.4738731 
     59000      29500    7.700083  8.9383908   5.8607256  5.4213914   13.091287  -1.136138    12.23194  3.5219696   15.740005  12.071951   11.040937  7.6460983   8.9664255  5.8881727   8.6228845  12.571373   3.4305373  8.2413214   1.5767758  11.342203   8.2838124   3.086114   9.4929467 -0.093909887   2.1869823  14.659904   11.797694  10.787482   12.331927  19.366738   16.087155  16.603359   12.433609  14.604279   7.7248312   19.33964   9.6512861  16.382103   4.9694799  11.865721   6.4040133  15.439479   3.7894869  18.329645   14.443547  7.7464391 
     60000      30000   7.8291279  8.6197052   5.4950444  5.8047294   13.710232 -1.2341356   12.707743  3.6630032   15.556006  11.897835   11.018258  7.3035799    8.810591  5.4352714   8.0764587  12.133905   1.9194142  7.6786182   0.85631292   11.24378   7.9423864  2.7058204   10.319018  0.22264933   2.4921935  14.051687   11.423543  10.618101   12.708544  19.401053   16.049082  16.168564   12.343254  14.593744   8.0661164  18.937119   9.3501509  16.038715   4.5099085  10.657535    6.235413  14.841748   4.0762976  17.803537   14.604222  7.7508528 
     61000      30500   7.6245863  8.4410259   5.1057857  5.0931235   14.606465  0.036403794   12.156538  3.5720705   15.348177  11.352611   10.645521  7.0627226   8.2855231  5.1291181   8.0844238  12.235738   1.7319176  6.9375107   0.89388913  10.545415   7.6117764  2.1026208   10.408337  0.025870696    3.217439  13.414925   11.280976  10.150883   12.379833  19.010441   15.846843  15.802899   12.191686  13.979334   7.6037803  19.083408     9.59355  15.978682   4.2817342  9.9423384   6.4503713  15.460967   3.7290484  18.128614   14.526633  7.1632361 
     62000      31000   7.9861244  8.3158701   5.4496022  5.6978897    13.99349 -0.69545945   11.715666  3.0406054    15.44085  11.004502   10.743995  6.6177546    8.386234  4.7260268   7.7489539  12.337434    1.775795  6.6073043   1.4181154  10.442143   7.0676336  2.0871149   9.7529405 -0.45627034   3.1508608  13.657302     11.3023   9.920507   12.339708  18.690068   15.745251  15.340021   12.067264   13.63112   7.6255247  19.311161   9.5099673   15.63968   4.6152119  9.6778767   6.2715943  15.681866    3.366521  18.140421   14.165041  6.8970469 
     63000      31500   8.2687436   8.381561   5.2835512  5.5963745   13.246248 -1.5273614   11.675741  2.7033609   15.255662  10.841714    11.03646  6.3665747   8.3170512  5.0771711   7.9114536  12.270211   1.6380866  6.7108009   1.7467009  10.480231   7.3416845  2.4709827   8.9908061 -0.61750763   3.9069682  13.193663    11.58449  9.5961196   11.499203  18.314979    15.20118  15.198076   11.726876  13.408608   6.7226288  19.953374   9.1899779   15.28948   4.8408791  9.5431701   6.2140506  16.178752   2.7793084  17.643229   14.320952  6.4875922 
     64000      32000   7.9756993  7.9165583   5.0164563  5.7050527   12.798828 -1.7554628   12.081533  2.5097654   15.541415  10.475211   11.202836  6.0517699   8.5537758  4.6041257   8.1568748  11.764979   1.1983815   7.540492   1.6692035  11.316015   6.5865459  2.3385171   8.9135496 -0.35428216    4.333763  13.311887   11.451909   9.372194   10.910681  18.148168   15.360479  15.078442   12.003038  13.309439   5.7290919  20.261943   9.0383892  14.797441   4.6793406  9.5929471   6.4434411   16.56981   2.4472479   17.07063   14.546626  6.3551542 
     65000      32500   8.0303144  7.3177287   4.8353974  5.8178885   11.305354 -2.1736208   12.784304  2.1611464   15.533931  10.791489   11.146531  6.2010133   9.3763065  4.0505669   7.9459342  11.643389   1.3178747  7.2645359   1.3364604  10.719152   6.5462542  2.9454436   8.6438342  0.41920794   4.0320287  13.199694   11.314663   9.526155   10.597264  18.294547   15.179928  15.576057   12.135871  13.282595   5.5378205  19.583448   9.3165791  14.486283   4.6934545   9.431445   6.5994159  15.851689   2.3635083  16.895436   14.315852  6.6047719 
     66000      33000   8.1211139  7.4463863   4.8006927  5.1313784   10.824617 -2.2917066   12.192625   2.220813   15.646127  10.955761   10.859916  5.8668827   8.3852388  4.0230334   7.9921826  11.465826   1.1316771  7.0234276    1.733667  10.535205    5.645164  2.0521248    8.475057  0.62866477   4.3192538   12.57736   11.453612  9.4419665   10.636042  18.090211   15.124822  15.451948   12.155923  13.250376   5.9267217  19.303216   9.3084871  14.372917   4.7962788  8.8010729   6.4846635  15.620503   2.5641375  16.569307   14.142108  6.5394955 
     67000      33500   7.8594948    7.43361   4.7459246   5.647746   10.014867 -2.0105972   11.942639  2.2484142    15.66147  10.639591   10.530612  5.7376707    7.865688  4.2545634    7.677428  11.315483    1.187641  7.2721141   0.7441056  10.656075   5.4395018  2.6870185   7.9551509  0.97952168   3.4538728  12.620271   11.207976  9.1660745   10.554183  17.827857   15.134216  15.592063   12.315429  12.925867   5.8711682    19.5237   9.4402682  13.920865   4.6695475  9.1517867   6.6037203  15.187394   2.8418674   16.60598   13.920023  6.5005466 
     68000      34000   7.8629598  7.6840115   4.8595847  6.0568013   9.5772083  -1.754551   11.856342  2.3288183   16.007549  10.719543   10.793529  6.0255155   8.2313965  4.4873135    7.576821  10.959598   0.94750025  6.9389431   0.60857316  10.651928   4.6801708  3.1239311   7.6807961  1.3343693   2.7288788  13.369299   11.579988   9.322438   10.720557  17.377509   15.584009  15.669811    12.60481   12.93273   6.5136511  19.309393   9.4075025  13.404024   4.0441125  9.5966095   6.4777958  14.940064   3.1134819  17.267162   14.326271  6.4367128 
     69000      34500   7.8626322  8.2020608   4.7109927  6.6269939   9.7287686 -1.1870978   11.623307  2.7080896   15.888507  10.819707   10.744171  6.3301282   7.9625014  4.9441413   8.2080898  11.582616   1.1426957  7.4424548   0.85041632  11.079004   4.2740773  3.5258773   7.4432229  1.8920724   2.0556173  14.224926   11.754958  9.4656065   11.448074  17.602402   15.885262  15.364385   12.446032  13.168863    7.292743  19.551911   9.2310336  14.326372   4.2956384  10.623547   5.8359779  14.842147     3.48019   18.31912   14.579144  6.4924815 
     70000      35000   8.0830165  8.5753847   4.9915648  6.7708646   10.189858 -1.0200165    12.23593  2.9743323   15.524208  10.894686   10.766553  6.3416187    8.071166  5.2330969   8.9970472  12.115469   1.5674299  7.3377695   1.2559485  10.733155   5.0799915  3.6601659   8.1637615  1.9744677   2.4443575  13.860881   11.660194  9.5739236   12.198095  18.804456   15.801781  15.331662   12.283267  13.615571     7.60107  18.725006    9.643375  15.542985   5.0034441  10.722379   6.3630423  14.777083   3.8454924  17.903026   14.420226  6.7013388 
     71000      35500   8.3311716  8.2354853   5.4537786  6.2707059   11.179469 -1.0001602   12.551937  3.0849537   15.413503  11.426438   11.242077  6.5456377   8.7979677  4.8155643   8.6088461   12.01792   2.1602033  7.4352201   1.2393764  10.557184   5.9390728  3.2872735   8.7208004  1.6750201   2.2104169  13.442219   11.558372  9.9606848   12.182964  19.257048   15.642261  15.949206   12.116493  14.231869    7.258219  18.426961   9.3946348  15.877721   4.9961101  10.111483   5.8531073  14.432452   3.1137721  17.238735   14.503343  7.2653034 
     72000      36000   8.5092223  8.6236492   5.7926714  6.2004048   11.216613 -0.93079595   12.566854  3.3125763   15.493906  11.833571   11.150375  7.0174063   8.8219296  5.0031712   8.4371801  12.378776   2.2810627  7.4410034   2.1877889  11.266865   5.2697259  2.8834981   8.3747549  1.8159722   1.9175944  14.472064   11.700375  10.665422    11.34193  19.033299   15.145628  16.347292   11.751635  14.471176    6.790257  18.467285    8.801051  15.768759   5.3532345  10.290959   5.6226175  14.881343    2.481461  18.243059   14.404621  7.6293183 
     73000      36500   8.8332207  8.3390536   6.1542001  5.9961417   10.075816 -0.64118058   12.567017  3.1067943   15.599131  11.710416   11.586479  6.8027875   9.2876745  5.0491822   8.5408271  12.125212   2.3976026  7.2651442     2.71975  11.842088   3.9885899   3.639948   7.3507544  2.3122522   1.1302534  15.383114   11.905533  10.236945   10.863867  18.486878   15.363271   16.50003   11.937824  14.140012   6.1978796  18.063096   8.4140686  15.112269   5.6188383  10.052679   5.0311888  14.469221    2.327399  19.060712   14.748864  7.0996094 
     74000      37000   8.4168038  8.4338696   5.6445302  6.2025701   9.9952173  0.5956478   13.040948  3.8534066   15.505321  11.922603   11.365523   7.114152   9.0507712  4.9758089   8.1806868  12.187818   1.6737993  7.4436334   1.8203456  11.750856    3.392801  3.8923769   6.5360232  2.7390593   0.34113016  14.926757   11.598379  10.303961   10.746864  18.313906   15.282067   16.24384   11.730689  14.042598   5.8788131  18.282185   8.1515136  15.266154   4.8206966  10.049238    4.371018  14.656977   1.7091089  18.526352   14.699182  7.7808953 
     75000      37500    7.990292  8.5248694   5.2838326  6.3635171   9.7660995  1.4800514   13.164638  4.0874365   15.115498  12.261267   10.893373  7.0412638   8.6666847  4.9500013   7.6040495  12.648945   1.5570809  7.7226846   1.4211912  11.644619   3.0605641  4.0920352   6.2727501  2.6544943  -0.33075702   14.68272   11.116813  10.508779   10.325882  19.097331   14.222521  16.478554   10.935411  14.344861    5.671213  18.947819   7.6013152  15.938761    4.516405  10.337849   4.0019948  14.451853   1.8157441  18.028094   14.420895   8.144676 
     76000      38000   7.5800252  8.2793164   4.7658575  6.1500136   9.4127246   1.411583   12.473806   4.167453   14.397205  13.032905   10.717233  7.4135675   8.2308024  4.7336803   7.0926133  12.318229    1.044827  7.4301664   1.0544949  11.220529   2.3274812  3.9724327    5.443717  2.4614656   0.14542829  14.466088   10.559012  10.786517   9.4818564  19.327322   13.707394  17.192384   10.486514  14.640233   4.9644292  18.510236   7.0971091  15.670076   4.0589102  9.8939911   3.8887735  14.445863   0.91312931  18.490397   13.975595  8.8201709 
     77000      38500   7.3276733  8.3700232    4.435933  6.5422395   9.0355716  1.3255925   12.505983  3.8440818    14.01585  12.874855   10.268608  7.1769336    8.470193   4.725561    6.950115  12.190251   0.6098387   7.797792   0.39553213  11.728239   2.3197162  4.6456751   5.4617348  3.0522293  -0.81946972  14.861212   10.323342  10.811088   9.0045604  19.392165   13.221847  17.275228   10.161166  14.776687   4.6730403  18.026684   6.5039023  15.376248   3.6520981  10.210007   3.2547153  14.119789   0.52728075  18.653131   13.385785  8.4207765 
     78000      39000    7.628507  8.3555555   4.5869963  6.5973252   8.8593131  1.2574709   12.525778  3.7609696   14.600956   12.57975   10.743633  7.1519854   8.4925959  4.9272114   7.2247605  12.426752   1.0550486  7.9499419   0.91379321  11.532122   2.3030537  4.6924476   5.3682511  3.2838508  -0.35107358  15.185366   10.698152  10.598805   9.1703932  18.820841   13.530838  16.894755   10.395443  14.372498   4.5803314   17.97884   6.3791904  15.353789   4.1027534  10.282231   3.2539206  14.190722   0.7877929  18.948807    13.82832  8.2433772 
     79000      39500   7.7340561  8.1051693   4.8387513  6.1345528   8.6340562  1.2520834   12.683888  4.0694296   14.520674   12.94694   10.993274  7.3008644   8.5034812  4.6789535    7.174606  12.000293   0.60475364   7.820341   1.2038244  11.637816   2.1502549  4.7373599   4.7785092  2.6781656   0.46892484  15.445924   10.805174  10.539488   8.6147157  18.518234   12.974057  17.091598   10.273126  14.239069   4.0240294  17.403868   6.5197639   14.95359   4.0389777   9.737749   3.6683336  13.507599   0.47402191  19.487795   14.500555  8.7207727 
     80000      40000   7.3656014  8.6489417    4.578652  6.5355327   8.9583177  1.9537141   12.585553  4.7130942   14.075865  13.326053   10.207535  7.5780779   8.4119926  5.3063025   7.1478476  12.147669   0.15239053  8.2483908   0.92747394  12.031056   1.8124297  5.1349905   5.0538243  3.1869695   0.023054093  15.232013   10.614116  10.871726   7.9916864   19.58137   12.516077  17.751324   10.017669  14.862067   3.6833837  17.648588   6.7110596  15.555389   3.7566598  10.090192   3.8301677  13.935119   0.17217294  19.321312    14.53021  9.0680402 
     81000      40500   7.5849401  9.0278046    5.417293  6.1645457   9.6030113   2.498777   13.177062  4.9703721   13.843634  14.271725   10.913249  8.0152501   8.7343793  5.6482692   6.8088726  12.644328   0.28051106  8.1497607   0.89755076  11.842724   2.4277386  4.9926468   5.7464806  2.8730318   0.092957535  15.613823   10.467797  11.456464   7.4223333  19.904799   12.079695  18.341575   9.4216624  15.450939   3.3724519  17.784326   6.2398658  15.874914   3.9778601  9.9103922   3.4653989  13.956743   0.04138702  19.677791   14.047387  9.6832746 
     82000      41000   7.9802697  8.9403522   5.9775196  6.1962866   10.042351  1.9888973   13.257972   4.878401   13.935286  13.980791   11.110228  7.8929311   9.2105527  5.6235388   6.7979245  12.361221   0.4567478  7.7354977   0.5411703  11.574091   3.1747534  4.8641396   6.2741561  2.8397838  -0.26072912  15.357232   10.760551  11.356539   6.9877028   19.37809   11.783488  18.104145   9.4098206  15.010869   3.2283728  17.123865   6.1340441  15.396182    4.001718  9.4541066   3.1809764  13.425425   0.36079323  19.553677   14.159387  9.2157821 
     83000      41500   8.0842008  8.7820261   6.3439082  5.9320554   10.414956  1.8948206   13.855539  4.6249152   13.989699  14.053402   11.568334   7.830456   9.7589423  5.3546568   6.8837114  12.192046   0.35965423   7.440119   0.47185163  11.081054   3.3879615  5.1935039   6.7326784   2.672557   0.0037541822  14.886673   10.806021  11.441877   6.8832756  19.155452   11.841672  18.312472   9.4146771  15.267665   3.2409013  16.622471   6.0506301  15.068599   3.8933498  9.0151236   3.2288927  12.893015    0.620063  19.299069   14.482266  9.6566454 
     84000      42000   8.1646239  8.4366067   6.6591131  5.2332119   9.6954001  2.0689341   13.683828  4.1883001   13.676594   14.01593   11.730179  8.0032074   9.9870604  5.5506696   6.8869989  12.037159   0.48827027  7.2422414   0.37387594  10.885329   3.5095215  5.0643992   5.8416806  1.7887895   0.051720607   14.74065   10.654612   11.24387   7.0521251  19.194385   11.785219  18.256823   9.2680916  15.064834   3.2369993  16.774112   5.9378249  14.972434   4.2905457  8.9288742   3.2924439  12.766644   0.13865242    19.0401    14.86849  9.3450987 
     85000      42500   8.1431542  8.2389803   6.5884421  5.1160769   9.2114974  2.2597193   13.591896  4.1776152   13.907692  14.237267   11.672977  7.6525981   9.9701264   5.460376   7.2812702  11.748176   0.45559686  6.8093969   0.67439421  10.526334   3.4353917  5.1036003   5.1613553  1.9514284   0.46273931  14.988549   10.906408  11.035181   7.1091378   19.10622    11.89212  18.250481   9.4978406  14.940261   3.5857546   16.55955   6.3031998  14.794541   4.2781866  8.8254234   3.4254299  12.758998   1.5067127  19.819612   14.527653   9.540502 
     86000      43000   8.5171456  8.3184056   6.7766412  4.9989881   9.2719719  2.1131204   13.511524  4.1433605   14.318763  13.616092   11.732742   7.640997   10.034845  5.3387299   7.6516338  11.758012   0.82024572    6.84221   1.2881492  10.394459   3.6731177  4.8551006   5.4301026   1.718045   0.71188095  15.517301   11.208445  10.962521   8.0497232  18.860169   12.684614  17.554378   10.099677  14.610106     4.15474  16.215831   6.8681424  14.685681   4.7138481  8.7367906   3.7490644  12.621774   3.1736777  19.840176   14.731862  9.0459751 
     87000      43500   8.1838766  8.3177884     6.47871  4.7242903   9.1762624  1.7683449   13.070974  4.0811758   14.337643  13.049972   11.407078  7.4176728   9.5429343   5.251607   7.1227566   11.81343   0.56595085   6.619554   1.6615809  9.8943397   3.4217136  4.6829037   5.3350702   1.258161   0.93730418  16.573487   10.799574  10.851845   8.4985383  19.121867   13.076062  17.307995   10.304291  14.726107   4.5912454  16.584408   7.1750821  14.912932   4.5172485  8.1086905   3.3084277  13.001491   3.7113343  20.297109   14.464107  8.9017392 
     88000      44000   7.7444224   8.298316   5.9553987  4.6675323   8.4626822  1.6260873   12.292137  3.8759116   14.401976  12.880751   10.909138  7.3877689   8.8946918  5.2931031   6.6260798  12.067604   0.40212696  6.5642132   1.1676493  9.9716025   2.9921497  4.2240043   4.6297709  1.3177092   0.99673938  16.698926   10.421515  10.951416   8.5753106    19.1569    13.17448  17.243348   10.613925   14.66187    4.780719  15.983171   7.6951395  15.246606   4.0649855  8.1826955   2.6251388  12.947178   3.8581369  19.826537   13.783303  8.6530347 
     89000      44500   7.5002632  8.2066601   5.2780406  4.7197168   7.9203247  1.4596528   11.887937  3.8375656   14.302069  12.682399   10.616876  7.5989737   8.3272773  5.0535273   6.4157519  11.586828   0.14174218  6.9810982   0.98252368  10.371985   2.2407519  4.1752519   3.9886253  1.2995055   1.0928018  17.037717   10.288258  10.902786   8.5611507  18.877409    13.36464  17.216237   10.471953  14.694712   4.6280443   16.41779   7.2544325  14.611282    3.848853  8.6832489   3.1097581  13.003622   3.8536379  20.151167   13.885203  8.2697341 
     90000      45000   7.4096734  8.1306004    5.203461  5.0435494   8.1199978  1.7242577   12.229962  3.7674329   14.240109  13.043433   10.638568  7.3241683   8.4348294  4.9406853   6.5859717  11.701405  -0.1188164  7.3763486   1.2908332  10.709453   2.1456654  4.3739804   4.2332122  1.5412896   1.2646259  17.017508   10.523273  10.630291   8.8114033  18.913912   13.649514  17.602812   10.619175   14.64502   5.0687772  16.476794   7.5440595  14.595068   3.7496843  8.6457223   3.1386969  13.377768   3.7543507  20.010998    14.11857  8.5036706 
     91000      45500   7.4947565  8.1997466   5.5340022   4.970923   8.2261541  1.9566301   12.769888  3.4331593    14.57483  12.690695   10.762611  7.2808739   9.0076949  5.0058056   6.2821239  11.722861  -0.31184654  7.0869153   0.82693306  10.342825   2.2988512  4.5876552   4.2047397  1.8171626   1.2471454  16.708879   10.389205  10.642184   8.9890829  18.445094   13.649538  16.992564   10.871448  14.349876   5.1106531  15.988949   7.8325287   14.32962   3.6573613  8.1758812   2.8679073  12.874874   4.2280815  19.770006   14.152674  8.1793303 
     92000      46000    7.181662  8.3569541   5.5039078  5.0114049   8.1043161  1.9360503   12.342982  3.7617059   14.928999  12.010663   10.519472  7.3987939   8.7384237  5.1871525   5.7863209  11.673314  -0.64443663     6.9985   0.3897065    10.4012   2.4018726   5.173295   3.9476918  1.8944964   1.5736191  16.745072   10.048917  10.749768   9.4645155  18.015598   14.442098  16.792377   11.701164  14.182599   5.2778488  15.810372    8.263867  13.978618   3.2714069  8.6422243   2.4567391  12.967443   4.8759774  19.591314   13.748592  7.9754005 
     93000      46500   7.1394435  8.5352083    5.267242  5.4591086   7.5720586  1.9813387   11.894826  3.4525358   14.618242  12.163765    10.32149  7.4524341    8.514668  5.3145959   6.1840125  11.856037  -0.91041057  6.8970588  -0.0340236  10.194681   2.0668677  5.2112481   3.8123258  2.2300419   1.2115543  16.598947   10.433629  10.840651   9.0450759  18.300952   14.460149  16.908058   11.420085  14.628429   5.0460147  15.565364   8.1245477   14.25367   3.2363414  8.8277341    2.397261  12.632453   4.3137719  19.307472   13.878549  7.6509293 
     94000      47000   7.1150226  8.6426939   5.1872301  5.3521122    7.531505  2.2837915   11.757678  3.8166282   14.748218  12.563638   10.681035  7.5123396   8.3563722  5.5924019    5.592586  12.003281  -1.5635843  6.4638458   0.14444501  9.8137423   1.9641137  5.3082913   3.6491131  2.1115369   0.7049812  16.944217    10.03305  10.944078   8.6622429  18.359466   13.648517   17.25147    11.06364  14.537373   4.6406996   15.85587   7.8012768  14.102458   3.3625962  8.8669254   1.9735264  12.885472   3.8013716  19.691687   13.890663  8.2099641 
     95000      47500   7.4915244  9.1637507   5.7042965  5.8053924   8.0056964  2.6708665   12.372253   4.204775   14.553578   13.25635    11.10052  7.8536484      8.8786  6.0159041   5.4285153   11.92874  -0.56215217  6.2172319   0.25649498   9.782551     2.56527  5.3387894   4.0616108  2.6088839   0.87908184  16.653697   10.779111   11.18166   8.3839259  18.539399   13.268584  17.914477   10.914764  14.932519   4.6963209  15.411456   7.9474995  13.964781   3.4271892  8.8063048   1.6284835  12.796795   3.7208416  19.491397   14.083045  8.8381979 
     96000      48000   7.5254737  9.4469599   5.6749485  5.7876375   8.3852936  3.0746504   12.495992  4.7861991   14.881256  13.633796      11.084   8.186994   8.7310122  6.3521786   5.2826184  12.182636   0.12255972  6.3043421   0.092875553  9.7762408    2.899027  4.3203886   4.8584605  1.6137668   0.9868159  16.527272   10.927546  11.399984   8.4258074  18.781515   13.278953  18.197304    11.04483   15.16862   5.0062953  15.622861   8.1321582  13.857582   3.4235011  8.7487441    1.732542   12.76734   3.6997331  19.406765     14.1693  9.2384523 
     97000      48500   7.5906646  9.1467117   5.6456155  5.6568467   8.8520032  3.1981348   12.840474  4.6235783    15.22535  13.425177   11.068173  8.1864856   9.0011656  6.2739032   6.0279036   12.24726   0.97794781  5.9568781   0.23533902  9.1660361   3.3277211  3.5153683   5.7886862   1.281381   1.4975518  16.290963   10.522486  11.703694   8.8198487   18.65536    13.93843  18.687671   11.812419  15.497543    5.214845  15.860676   8.4986602  14.583408    3.705069  9.0631094   2.0788578  12.513629   3.6946473  19.679904   14.210761  9.2418447 
     98000      49000   7.7075937  8.7585612   6.1131491  5.1831048   8.7455223  2.6218403   12.961373  4.3242948   15.066802  13.692248   11.442701  8.1722555   9.4008818   5.945883   6.6163079  12.027236   0.29369489  5.5838029   0.62923635  9.0301603   3.0289461  3.4524477    5.175329  1.1031493   1.0257511  15.719514   10.902791  11.492741   8.3910543  18.650676   13.515981   18.52928   11.440721  15.355662   5.0637108  15.412228   8.5163596   14.28246   3.9153188  8.2526835   2.8422697  12.154608    3.245647  18.944032   14.610133  9.1762138 
     99000      49500   7.8273587  8.8025885   6.1434418  5.2258783   8.8429477  2.6628935   13.222404  4.7702031   14.791612  14.041195   11.404562  8.0840636    9.345566  5.9847032   6.1011031   11.68958  -0.081467037  5.8265977   0.60673097  9.2528522   3.0800811  4.2498261   5.1578723  1.8140369   0.88419773  15.207666   10.796248   11.51572   8.2027979  18.804074    13.12845  18.609457   11.130754  15.241801   4.7820189  15.183355   7.9690021  14.326094   3.7547147  7.9757732   2.5822245   11.88445   3.0054815  18.552243   14.557475  9.7084817 
    100000      50000   8.3918725  8.9351932   6.6714137  5.7256189   9.4583996  2.7648896   13.926512  5.4023356   15.130555  14.744488   11.721356  8.3768612   9.9107669  5.9698281    6.138409  11.553895   0.18894341  6.3991508   0.45471522  9.7718336   3.2261837  4.7007844   5.6096041  2.4945778   0.92806743  15.504428    11.48847  11.854903   7.9577818  19.029194   12.850172  18.830528   10.925235   15.60836   5.0944414   15.19061   8.2128254  13.738966   4.0921766  8.4331491   2.6606739  12.081072   3.2478325  18.596276   15.029656  10.079797 
    101000      50500   8.5701609  9.8052713    6.991525  6.2898739    9.937429   3.445689   14.200233  5.4647329   15.215057  14.883395   12.343752  8.7294452     10.1502  6.8268845   5.5176767  12.034034   0.28647256  5.8809118   0.59319157  9.2120487   3.5407228  4.8270885   6.2643225  3.0286396   1.1987807  16.138068   12.034302  12.137169   8.2180761  19.538371   13.053041  18.810601   10.668042   15.73826   5.1497162  15.513754   8.4671912  13.051051   4.1089217   8.635101   1.8565339   12.22635   3.5556902  19.123154   15.555423  9.9320207 
    102000      51000   8.8350943   9.662651   7.2195996  6.3640399   10.578645  3.6114089   14.500639  5.8394519   15.905038  14.317353     12.3717  9.2405713   10.585636  6.8761119   5.5112977  11.908111   0.37912818  5.4912636   0.70386638  9.0345817   3.9339367  5.1460619   6.6210694   2.868343   1.6923434  16.341551   11.713467   12.83494   9.1499611  20.295447   13.010153  17.499834   9.1587791   15.92431   5.3538343   15.27743   8.2301768  12.831379   4.1007029  8.5832588   1.9407401  12.456849    4.471693  19.292148   15.508623  10.219899 
    103000      51500   8.6901305  9.4434997   7.2533615  5.8728963   10.607716  3.3146076   14.263322  5.8390603   15.323733  14.218866    12.03479  9.1716277   10.384594  6.6326654   5.7896326  11.149398   0.60946979  5.6095615   0.71651185  8.9786379    4.044286  4.4006877   6.9611646  2.4160823   1.5872946  15.718826   11.619238  12.457989   9.1245492  20.547346   12.506974  17.287135   8.7485935  16.064671   5.2641346  14.511903   8.2832718  12.865012   4.1276967  7.9268476    2.461737  11.965393   4.9338258   18.22331   15.384521  10.156535 
    104000      52000   8.5063826  9.2797757   7.2752075  5.7024681   10.692644  3.3009734   14.273471  6.1877012   15.754894  14.562113   11.866904  9.1967666   10.305756  6.6035889   5.6789918  11.161377   1.0111795  5.3753521   0.62573966  8.9181813   4.4317794   4.332066   7.0676263  2.2392502   1.6453409  15.760264    11.68379  12.754561   9.2428789  20.389855   12.690081  17.057816   8.8674189   15.86785   5.2078424  14.563953   8.4006577  12.627768   4.1181629   7.906194   2.2528713  11.881595    4.830906  18.302611   14.909662  10.571883 
    105000      52500   8.4461764   8.811814   7.4897489  5.1131007     10.6403  2.6942353   14.185682  5.4099083   15.981173  13.735991   11.760356  8.8406137   10.410739  6.0996217   5.8327447  11.015212   1.3164323  4.9970446   0.87026797  8.7299939   4.6643147   3.849479   7.0459215  1.5538255   1.6854542  15.909065   11.852955  12.725534   9.2651427  20.186021    13.00841  16.941409   9.1202844  15.670712   5.4507549   14.49672   8.4434889  12.421385   4.3779961  7.6291486   2.3933809  11.890633   4.7963406  18.257473   14.739692  9.8433853 
